,,,TA_1m,,RH_1m,,DP_1m,,PA_1m,,SR_1m,,PRMeasQMR102_1,,PR_Slide_Sum,,PR_Sum1h,,PR_Sum1h,,GenWind_1m,,GenWind_1m,,GenWind_1m,,GenWind_1m,,GenWind_1m,,GenWind_1m,
date,time,status,Avg,status,Avg,status,DP,status,Avg,status,Avg,status,PR,status,PR_Slide_Sum1h,status,PR_Sum1h_CurrHour,status,PR_Sum1h_PrevHour,status,SpdAvg,status,SpdMax,status,SpdMin,status,DirAvg,status,DirMax,status,DirMin,
2010-08-03, 00:00:05,VALID,0.957031,VALID,84.8682,VALID,-1.30354,VALID,1030.75,VALID,-1,VALID,0,VALID,0,INVALID,0,VALID,0,VALID,2.96289,VALID,3.20313,VALID,2.60156,VALID,170,VALID,175,VALID,165,
2010-08-03, 00:01:05,VALID,0.915209,VALID,85.0106,VALID,-1.32171,VALID,1030.78,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.96133,VALID,3.20313,VALID,2.5,VALID,169,VALID,177,VALID,163,
2010-08-03, 00:02:05,VALID,0.883091,VALID,85.1899,VALID,-1.32449,VALID,1030.76,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.99766,VALID,3.29688,VALID,2.70313,VALID,166,VALID,171,VALID,160,
2010-08-03, 00:03:05,VALID,0.844476,VALID,85.4162,VALID,-1.3262,VALID,1030.76,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.12695,VALID,3.39844,VALID,2.79688,VALID,162,VALID,167,VALID,160,
2010-08-03, 00:04:05,VALID,0.831627,VALID,85.6095,VALID,-1.30798,VALID,1030.77,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.12734,VALID,3.39844,VALID,2.89844,VALID,160,VALID,163,VALID,157,
2010-08-03, 00:05:05,VALID,0.870274,VALID,85.8854,VALID,-1.22606,VALID,1030.78,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.1957,VALID,3.39844,VALID,3,VALID,160,VALID,163,VALID,157,
2010-08-03, 00:06:05,VALID,0.937775,VALID,85.9032,VALID,-1.15688,VALID,1030.81,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.23594,VALID,3.79688,VALID,2.79688,VALID,159,VALID,163,VALID,153,
2010-08-03, 00:07:05,VALID,1.03749,VALID,85.6515,VALID,-1.099,VALID,1030.83,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.3168,VALID,4,VALID,2.79688,VALID,158,VALID,165,VALID,150,
2010-08-03, 00:08:05,VALID,1.12106,VALID,85.1059,VALID,-1.10429,VALID,1030.85,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.47656,VALID,3.89844,VALID,2.79688,VALID,160,VALID,165,VALID,154,
2010-08-03, 00:09:05,VALID,1.16289,VALID,84.4968,VALID,-1.16142,VALID,1030.84,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.43477,VALID,3.60156,VALID,3.10156,VALID,159,VALID,162,VALID,157,
2010-08-03, 00:10:05,VALID,1.16283,VALID,84.2336,VALID,-1.20411,VALID,1030.82,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.33828,VALID,3.5,VALID,3,VALID,158,VALID,161,VALID,155,
2010-08-03, 00:11:05,VALID,1.17889,VALID,84.3074,VALID,-1.1764,VALID,1030.78,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.13828,VALID,3.39844,VALID,3,VALID,157,VALID,157,VALID,153,
2010-08-03, 00:12:05,VALID,1.22074,VALID,84.2959,VALID,-1.13721,VALID,1030.76,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.26211,VALID,3.39844,VALID,3,VALID,152,VALID,157,VALID,149,
2010-08-03, 00:13:05,VALID,1.28502,VALID,84.3697,VALID,-1.0622,VALID,1030.78,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.11016,VALID,3.5,VALID,2.70313,VALID,151,VALID,155,VALID,146,
2010-08-03, 00:14:05,VALID,1.39758,VALID,84.0632,VALID,-1.00161,VALID,1030.79,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.08672,VALID,3.5,VALID,2.70313,VALID,150,VALID,158,VALID,145,
2010-08-03, 00:15:05,VALID,1.47801,VALID,83.4796,VALID,-1.01812,VALID,1030.8,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.9918,VALID,3.39844,VALID,2.60156,VALID,153,VALID,158,VALID,149,
2010-08-03, 00:16:05,VALID,1.4973,VALID,83.0472,VALID,-1.07025,VALID,1030.8,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.81406,VALID,3.20313,VALID,2.5,VALID,156,VALID,161,VALID,151,
2010-08-03, 00:17:05,VALID,1.50058,VALID,82.9162,VALID,-1.08863,VALID,1030.79,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.62109,VALID,2.79688,VALID,2.20313,VALID,155,VALID,159,VALID,150,
2010-08-03, 00:18:05,VALID,1.44258,VALID,82.9061,VALID,-1.14708,VALID,1030.79,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.43633,VALID,2.70313,VALID,2.10156,VALID,152,VALID,158,VALID,145,
2010-08-03, 00:19:05,VALID,1.42655,VALID,83.079,VALID,-1.13429,VALID,1030.77,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.28125,VALID,2.70313,VALID,1.89844,VALID,151,VALID,156,VALID,147,
2010-08-03, 00:20:05,VALID,1.40402,VALID,83.2748,VALID,-1.12417,VALID,1030.78,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.22773,VALID,2.5,VALID,1.89844,VALID,150,VALID,156,VALID,145,
2010-08-03, 00:21:05,VALID,1.40404,VALID,83.285,VALID,-1.12248,VALID,1030.81,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.24492,VALID,2.70313,VALID,1.89844,VALID,149,VALID,155,VALID,143,
2010-08-03, 00:22:05,VALID,1.37828,VALID,83.2939,VALID,-1.14625,VALID,1030.82,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.15117,VALID,2.39844,VALID,1.70313,VALID,150,VALID,157,VALID,142,
2010-08-03, 00:23:05,VALID,1.3655,VALID,83.4236,VALID,-1.1375,VALID,1030.83,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.00664,VALID,2.5,VALID,1.70313,VALID,152,VALID,161,VALID,143,
2010-08-03, 00:24:05,VALID,1.34616,VALID,83.5304,VALID,-1.13896,VALID,1030.82,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.23984,VALID,2.60156,VALID,1.89844,VALID,159,VALID,168,VALID,150,
2010-08-03, 00:25:05,VALID,1.33324,VALID,83.7161,VALID,-1.12127,VALID,1030.81,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.35469,VALID,2.79688,VALID,2,VALID,159,VALID,164,VALID,153,
2010-08-03, 00:26:05,VALID,1.32686,VALID,83.7542,VALID,-1.12129,VALID,1030.81,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.60938,VALID,3,VALID,2,VALID,156,VALID,165,VALID,149,
2010-08-03, 00:27:05,VALID,1.31402,VALID,83.828,VALID,-1.12185,VALID,1030.82,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.81758,VALID,3.20313,VALID,2.29688,VALID,152,VALID,161,VALID,146,
2010-08-03, 00:28:05,VALID,1.31718,VALID,83.8547,VALID,-1.11439,VALID,1030.82,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.03555,VALID,3.29688,VALID,2.70313,VALID,151,VALID,154,VALID,146,
2010-08-03, 00:29:05,VALID,1.33648,VALID,83.6423,VALID,-1.13015,VALID,1030.81,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.11875,VALID,3.70313,VALID,2.60156,VALID,151,VALID,158,VALID,146,
2010-08-03, 00:30:05,VALID,1.37828,VALID,83.3766,VALID,-1.1327,VALID,1030.81,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.08164,VALID,3.39844,VALID,2.5,VALID,150,VALID,157,VALID,142,
2010-08-03, 00:31:05,VALID,1.47167,VALID,83.252,VALID,-1.06168,VALID,1030.81,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.10898,VALID,3.60156,VALID,2.70313,VALID,151,VALID,157,VALID,145,
2010-08-03, 00:32:05,VALID,1.4973,VALID,82.8005,VALID,-1.11093,VALID,1030.82,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.04609,VALID,3.60156,VALID,2.70313,VALID,153,VALID,161,VALID,149,
2010-08-03, 00:33:05,VALID,1.49083,VALID,82.6505,VALID,-1.14206,VALID,1030.87,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.9457,VALID,3.60156,VALID,2.60156,VALID,153,VALID,160,VALID,148,
2010-08-03, 00:34:05,VALID,1.47799,VALID,82.5996,VALID,-1.16304,VALID,1030.89,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.14102,VALID,3.60156,VALID,2.70313,VALID,153,VALID,158,VALID,149,
2010-08-03, 00:35:05,VALID,1.43943,VALID,82.5767,VALID,-1.20455,VALID,1030.9,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.16289,VALID,3.70313,VALID,2.5,VALID,152,VALID,157,VALID,147,
2010-08-03, 00:36:05,VALID,1.3687,VALID,82.7013,VALID,-1.25317,VALID,1030.91,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.93164,VALID,3.20313,VALID,2.70313,VALID,152,VALID,157,VALID,148,
2010-08-03, 00:37:05,VALID,1.27543,VALID,83.1744,VALID,-1.26661,VALID,1030.91,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.90547,VALID,3.29688,VALID,2.60156,VALID,151,VALID,154,VALID,149,
2010-08-03, 00:38:05,VALID,1.17572,VALID,83.6309,VALID,-1.28954,VALID,1030.91,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.77344,VALID,3.10156,VALID,2.39844,VALID,150,VALID,155,VALID,145,
2010-08-03, 00:39:05,VALID,1.09855,VALID,84.1433,VALID,-1.28179,VALID,1030.91,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.81328,VALID,3.20313,VALID,2.20313,VALID,153,VALID,159,VALID,148,
2010-08-03, 00:40:05,VALID,1.06962,VALID,84.5897,VALID,-1.23793,VALID,1030.92,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.81641,VALID,3.10156,VALID,2.5,VALID,153,VALID,157,VALID,148,
2010-08-03, 00:41:05,VALID,1.05676,VALID,84.666,VALID,-1.23823,VALID,1030.91,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.87539,VALID,3.5,VALID,2.29688,VALID,153,VALID,161,VALID,148,
2010-08-03, 00:42:05,VALID,1.05996,VALID,84.8287,VALID,-1.20886,VALID,1030.9,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.71719,VALID,3.20313,VALID,2.20313,VALID,151,VALID,158,VALID,139,
2010-08-03, 00:43:05,VALID,1.08243,VALID,84.8224,VALID,-1.18783,VALID,1030.91,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.73984,VALID,3.10156,VALID,2.29688,VALID,149,VALID,157,VALID,141,
2010-08-03, 00:44:05,VALID,1.12749,VALID,84.816,VALID,-1.14463,VALID,1030.93,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.74297,VALID,3.29688,VALID,2.29688,VALID,150,VALID,156,VALID,145,
2010-08-03, 00:45:05,VALID,1.19825,VALID,84.563,VALID,-1.11604,VALID,1030.95,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.67852,VALID,3.10156,VALID,2.10156,VALID,148,VALID,159,VALID,139,
2010-08-03, 00:46:05,VALID,1.24327,VALID,84.2082,VALID,-1.12935,VALID,1030.95,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.41094,VALID,2.89844,VALID,1.89844,VALID,146,VALID,153,VALID,139,
2010-08-03, 00:47:05,VALID,1.30435,VALID,83.9119,VALID,-1.11764,VALID,1030.96,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.36289,VALID,2.79688,VALID,1.89844,VALID,146,VALID,150,VALID,139,
2010-08-03, 00:48:05,VALID,1.3558,VALID,83.6271,VALID,-1.1137,VALID,1030.96,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.11797,VALID,2.39844,VALID,1.89844,VALID,148,VALID,152,VALID,141,
2010-08-03, 00:49:05,VALID,1.41367,VALID,83.3931,VALID,-1.09532,VALID,1030.99,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.0957,VALID,2.5,VALID,1.79688,VALID,149,VALID,156,VALID,142,
2010-08-03, 00:50:05,VALID,1.46191,VALID,83.0065,VALID,-1.1116,VALID,1031,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.1668,VALID,2.5,VALID,1.79688,VALID,152,VALID,158,VALID,147,
2010-08-03, 00:51:05,VALID,1.49081,VALID,82.5882,VALID,-1.15238,VALID,1031,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.0832,VALID,2.5,VALID,1.89844,VALID,152,VALID,159,VALID,147,
2010-08-03, 00:52:05,VALID,1.5295,VALID,82.3656,VALID,-1.15141,VALID,1031.02,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,1.95781,VALID,2.20313,VALID,1.70313,VALID,154,VALID,160,VALID,150,
2010-08-03, 00:53:05,VALID,1.53272,VALID,82.194,VALID,-1.17678,VALID,1031.04,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.03594,VALID,2.29688,VALID,1.79688,VALID,157,VALID,164,VALID,150,
2010-08-03, 00:54:05,VALID,1.52627,VALID,82.1952,VALID,-1.18288,VALID,1031.04,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,1.94453,VALID,2.29688,VALID,1.79688,VALID,161,VALID,166,VALID,155,
2010-08-03, 00:55:05,VALID,1.51017,VALID,82.2245,VALID,-1.19376,VALID,1031.04,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.04063,VALID,2.29688,VALID,1.89844,VALID,163,VALID,167,VALID,155,
2010-08-03, 00:56:05,VALID,1.5102,VALID,82.2855,VALID,-1.18358,VALID,1031.04,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.13594,VALID,2.39844,VALID,1.89844,VALID,166,VALID,174,VALID,160,
2010-08-03, 00:57:05,VALID,1.47477,VALID,82.4547,VALID,-1.19019,VALID,1031.03,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.31445,VALID,2.60156,VALID,2,VALID,164,VALID,173,VALID,154,
2010-08-03, 00:58:05,VALID,1.44905,VALID,82.7484,VALID,-1.16677,VALID,1031.02,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.19648,VALID,2.5,VALID,1.89844,VALID,164,VALID,172,VALID,159,
2010-08-03, 00:59:05,VALID,1.40081,VALID,83.0167,VALID,-1.16975,VALID,1031.01,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.31211,VALID,2.5,VALID,2.10156,VALID,165,VALID,171,VALID,158,
2010-08-03, 01:00:05,VALID,1.33648,VALID,83.1197,VALID,-1.2158,VALID,1031.04,VALID,-1,VALID,0,VALID,0,INVALID,0,VALID,0,VALID,2.30352,VALID,2.5,VALID,2.10156,VALID,163,VALID,166,VALID,159,
2010-08-03, 01:01:05,VALID,1.26579,VALID,83.2647,VALID,-1.26122,VALID,1031.07,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.37422,VALID,2.89844,VALID,2.10156,VALID,162,VALID,165,VALID,153,
2010-08-03, 01:02:05,VALID,1.15963,VALID,83.5991,VALID,-1.3105,VALID,1031.11,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.3875,VALID,2.79688,VALID,2.20313,VALID,161,VALID,164,VALID,157,
2010-08-03, 01:03:05,VALID,1.08889,VALID,84.0798,VALID,-1.30159,VALID,1031.14,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.30391,VALID,2.5,VALID,2.20313,VALID,162,VALID,165,VALID,158,
2010-08-03, 01:04:05,VALID,1.01819,VALID,84.4129,VALID,-1.31695,VALID,1031.14,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.31562,VALID,2.5,VALID,2.20313,VALID,163,VALID,165,VALID,160,
2010-08-03, 01:05:05,VALID,0.944229,VALID,84.6927,VALID,-1.34436,VALID,1031.15,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.40547,VALID,2.60156,VALID,2.20313,VALID,164,VALID,168,VALID,163,
2010-08-03, 01:06:05,VALID,0.873468,VALID,85.0576,VALID,-1.35514,VALID,1031.18,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.3918,VALID,2.5,VALID,2.29688,VALID,165,VALID,169,VALID,163,
2010-08-03, 01:07:05,VALID,0.831689,VALID,85.4277,VALID,-1.33693,VALID,1031.19,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.36133,VALID,2.5,VALID,2.29688,VALID,169,VALID,171,VALID,165,
2010-08-03, 01:08:05,VALID,0.770578,VALID,85.7087,VALID,-1.35216,VALID,1031.2,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.41602,VALID,2.5,VALID,2.29688,VALID,165,VALID,171,VALID,163,
2010-08-03, 01:09:05,VALID,0.725574,VALID,86.0457,VALID,-1.34285,VALID,1031.18,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.4375,VALID,2.5,VALID,2.29688,VALID,166,VALID,171,VALID,163,
2010-08-03, 01:10:05,VALID,0.703076,VALID,86.3318,VALID,-1.31967,VALID,1031.19,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.41641,VALID,2.5,VALID,2.29688,VALID,165,VALID,168,VALID,163,
2010-08-03, 01:11:05,VALID,0.664477,VALID,86.52,VALID,-1.32792,VALID,1031.19,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.38984,VALID,2.5,VALID,2.10156,VALID,168,VALID,173,VALID,163,
2010-08-03, 01:12:05,VALID,0.645194,VALID,86.698,VALID,-1.31883,VALID,1031.19,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.40352,VALID,2.5,VALID,2.29688,VALID,166,VALID,171,VALID,163,
2010-08-03, 01:13:05,VALID,0.619465,VALID,86.8951,VALID,-1.31316,VALID,1031.17,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.37422,VALID,2.5,VALID,2.20313,VALID,164,VALID,166,VALID,163,
2010-08-03, 01:14:05,VALID,0.596959,VALID,87.035,VALID,-1.31336,VALID,1031.17,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.36836,VALID,2.5,VALID,2.20313,VALID,163,VALID,165,VALID,163,
2010-08-03, 01:15:05,VALID,0.587336,VALID,87.2283,VALID,-1.29255,VALID,1031.16,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.29414,VALID,2.39844,VALID,2.20313,VALID,163,VALID,165,VALID,163,
2010-08-03, 01:16:05,VALID,0.561594,VALID,87.4673,VALID,-1.28053,VALID,1031.16,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.18867,VALID,2.29688,VALID,2,VALID,163,VALID,165,VALID,160,
2010-08-03, 01:17:05,VALID,0.571239,VALID,87.7369,VALID,-1.22901,VALID,1031.17,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.30664,VALID,2.5,VALID,2.10156,VALID,162,VALID,164,VALID,159,
2010-08-03, 01:18:05,VALID,0.619489,VALID,87.9874,VALID,-1.14251,VALID,1031.18,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.53281,VALID,2.70313,VALID,2.39844,VALID,158,VALID,159,VALID,154,
2010-08-03, 01:19:05,VALID,0.703086,VALID,88.0879,VALID,-1.0445,VALID,1031.18,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.75664,VALID,3,VALID,2.60156,VALID,154,VALID,155,VALID,153,
2010-08-03, 01:20:05,VALID,0.789879,VALID,87.7255,VALID,-1.01537,VALID,1031.19,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.8082,VALID,2.89844,VALID,2.70313,VALID,154,VALID,154,VALID,150,
2010-08-03, 01:21:05,VALID,0.844563,VALID,87.1469,VALID,-1.05205,VALID,1031.16,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.71211,VALID,2.79688,VALID,2.5,VALID,151,VALID,154,VALID,150,
2010-08-03, 01:22:05,VALID,0.883102,VALID,86.7972,VALID,-1.06911,VALID,1031.16,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.6832,VALID,2.70313,VALID,2.5,VALID,150,VALID,150,VALID,150,
2010-08-03, 01:23:05,VALID,0.934548,VALID,86.5454,VALID,-1.05822,VALID,1031.15,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.66875,VALID,2.89844,VALID,2.5,VALID,150,VALID,154,VALID,150,
2010-08-03, 01:24:05,VALID,0.957079,VALID,86.2135,VALID,-1.08861,VALID,1031.16,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.68984,VALID,2.79688,VALID,2.5,VALID,151,VALID,154,VALID,150,
2010-08-03, 01:25:05,VALID,0.989271,VALID,86.0851,VALID,-1.07735,VALID,1031.16,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.72969,VALID,2.89844,VALID,2.60156,VALID,151,VALID,155,VALID,150,
2010-08-03, 01:26:05,VALID,1.02144,VALID,86.005,VALID,-1.05845,VALID,1031.15,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.65703,VALID,2.79688,VALID,2.5,VALID,150,VALID,153,VALID,146,
2010-08-03, 01:27:05,VALID,1.05032,VALID,85.9401,VALID,-1.04039,VALID,1031.17,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.53164,VALID,2.70313,VALID,2.20313,VALID,146,VALID,150,VALID,139,
2010-08-03, 01:28:05,VALID,1.13075,VALID,85.7761,VALID,-0.98748,VALID,1031.17,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.43438,VALID,2.70313,VALID,2.10156,VALID,144,VALID,149,VALID,139,
2010-08-03, 01:29:05,VALID,1.19182,VALID,85.4073,VALID,-0.986446,VALID,1031.16,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.41602,VALID,2.60156,VALID,2.10156,VALID,147,VALID,150,VALID,142,
2010-08-03, 01:30:05,VALID,1.22714,VALID,84.9521,VALID,-1.02489,VALID,1031.16,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.6707,VALID,3,VALID,2.20313,VALID,148,VALID,153,VALID,139,
2010-08-03, 01:31:05,VALID,1.24648,VALID,84.7054,VALID,-1.04569,VALID,1031.16,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.45273,VALID,2.79688,VALID,1.89844,VALID,149,VALID,155,VALID,139,
2010-08-03, 01:32:05,VALID,1.29152,VALID,84.6685,VALID,-1.00746,VALID,1031.19,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.58633,VALID,3,VALID,2.20313,VALID,150,VALID,158,VALID,144,
2010-08-03, 01:33:05,VALID,1.33011,VALID,84.5325,VALID,-0.991599,VALID,1031.21,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.25625,VALID,2.79688,VALID,1.89844,VALID,152,VALID,155,VALID,146,
2010-08-03, 01:34:05,VALID,1.37512,VALID,84.2959,VALID,-0.9858,VALID,1031.26,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.18359,VALID,2.60156,VALID,1.89844,VALID,153,VALID,160,VALID,147,
2010-08-03, 01:35:05,VALID,1.41038,VALID,84.2184,VALID,-0.963811,VALID,1031.29,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.08906,VALID,2.29688,VALID,1.79688,VALID,155,VALID,161,VALID,150,
2010-08-03, 01:36:05,VALID,1.46825,VALID,83.9297,VALID,-0.954078,VALID,1031.32,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.00508,VALID,2.29688,VALID,1.79688,VALID,153,VALID,161,VALID,146,
2010-08-03, 01:37:05,VALID,1.51976,VALID,83.7008,VALID,-0.940979,VALID,1031.34,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,1.9957,VALID,2.29688,VALID,1.79688,VALID,154,VALID,161,VALID,145,
2010-08-03, 01:38:05,VALID,1.53262,VALID,83.5241,VALID,-0.957315,VALID,1031.36,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.01172,VALID,2.29688,VALID,1.79688,VALID,155,VALID,159,VALID,150,
2010-08-03, 01:39:05,VALID,1.55186,VALID,83.505,VALID,-0.941595,VALID,1031.36,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.01133,VALID,2.20313,VALID,1.79688,VALID,156,VALID,160,VALID,150,
2010-08-03, 01:40:05,VALID,1.59051,VALID,83.3397,VALID,-0.930866,VALID,1031.37,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.11016,VALID,2.60156,VALID,1.89844,VALID,157,VALID,164,VALID,149,
2010-08-03, 01:41:05,VALID,1.613,VALID,83.257,VALID,-0.922424,VALID,1031.38,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.24102,VALID,2.39844,VALID,2.10156,VALID,159,VALID,164,VALID,155,
2010-08-03, 01:42:05,VALID,1.63877,VALID,83.1401,VALID,-0.916444,VALID,1031.37,VALID,-0.958506,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.30508,VALID,2.60156,VALID,2.10156,VALID,160,VALID,164,VALID,154,
2010-08-03, 01:43:05,VALID,1.64512,VALID,83.0905,VALID,-0.918397,VALID,1031.36,VALID,-0.917013,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.39922,VALID,2.60156,VALID,2.10156,VALID,159,VALID,164,VALID,154,
2010-08-03, 01:44:05,VALID,1.67412,VALID,83.154,VALID,-0.879518,VALID,1031.34,VALID,-0.834025,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.47227,VALID,2.70313,VALID,2.20313,VALID,158,VALID,164,VALID,153,
2010-08-03, 01:45:05,VALID,1.69983,VALID,83.0879,VALID,-0.865243,VALID,1031.32,VALID,-0.875519,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.42578,VALID,2.60156,VALID,2.10156,VALID,153,VALID,155,VALID,149,
2010-08-03, 01:46:05,VALID,1.72549,VALID,82.9887,VALID,-0.856482,VALID,1031.34,VALID,-0.875519,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.41836,VALID,2.60156,VALID,2.29688,VALID,150,VALID,154,VALID,149,
